x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.47214,9.72692,1001.02534,-46.80742,0.00000,N/A,2.84869,-1.84406,5474.85880,-89185.77719,False,False,-0.94429
0.98331,-345.99096,1000.58300,-98.13906,-0.00000,Slussen,1.08542,-2.06280,5472.60714,-89183.99341,False,False,-1.96662
1.20179,1478.91040,1000.28406,-119.93347,0.00000,Lindstedsvägen 24,1.62159,-1.44256,5476.68704,-89186.50798,True,False,-2.40357
1.32021,298.08540,1001.06001,-131.65405,0.00000,N/A,2.68016,0.01496,5473.24835,-89185.77466,True,False,-2.64042
0.95710,1160.08978,1000.24835,-95.62193,0.00000,Brinnelvägen 8,1.04402,-2.45167,5475.66288,-89183.77305,True,False,-1.91420
-0.26537,-189.02571,1000.71502,26.74705,-0.00000,N/A,0.12306,2.10851,5479.11080,-89185.29887,False,False,0.53074
2.85121,-2030.03560,1000.64202,-284.68231,-0.00000,KTH Biblioteket,6.26208,-5.58091,5474.91862,-89184.49451,False,False,-5.70243
1.21533,-1118.46552,1000.40944,-121.26900,-0.00000,Brinnelvägen 8,-1.40751,1.67053,5473.83823,-89186.55301,False,False,-2.43067
0.44627,2351.85594,1000.48488,-44.56120,0.00000,KTH Biblioteket,-0.46261,-0.78756,5473.20805,-89186.73227,True,True,-0.89255
1.41709,-264.17116,1000.60855,-141.43796,-0.00000,Slussen,1.06754,-0.11804,5474.96539,-89187.43836,True,False,-2.83419
2.39979,-195.08630,1000.99206,-239.62418,-0.00000,Slussen,2.82190,-1.95135,5475.13701,-89186.04557,True,False,-4.79958
2.74498,-1014.65887,1000.86590,-274.01923,-0.00000,Brinnelvägen 8,3.03040,-1.53357,5474.11885,-89186.83832,True,False,-5.48997
2.16657,-1246.97108,1000.26997,-216.39151,-0.00000,Lindstedsvägen 24,2.22151,-2.08159,5474.50585,-89185.68699,False,False,-4.33314
0.27266,-712.03703,1000.53280,-26.98816,-0.00000,Slussen,-0.18161,0.10168,5477.52629,-89184.86872,False,False,-0.54532
1.91160,-1370.32388,1000.71739,-190.88313,-0.00000,Lindstedsvägen 24,2.63799,-2.37554,5474.48317,-89186.01804,False,False,-3.82321
0.02215,2481.32847,1000.36144,-2.13563,0.00000,KTH Biblioteket,0.61320,-1.08563,5473.30089,-89186.43278,True,True,-0.04430
1.26602,1333.58942,1000.94985,-126.06983,0.00000,Lindstedsvägen 24,1.95739,0.12734,5473.80534,-89186.19527,True,False,-2.53205
1.95901,106.47077,1000.64601,-195.74870,0.00000,N/A,1.56323,-1.33837,5473.51260,-89184.52253,True,False,-3.91803
0.53676,321.52533,1000.27094,-53.62978,0.00000,Slussen,1.85227,1.31951,5472.95350,-89187.60590,False,False,-1.07352
-0.55032,1428.68289,1000.72379,55.31568,0.00000,Lindstedsvägen 24,-1.15449,-0.25209,5478.38480,-89185.76826,False,False,1.10063
1.07349,85.78549,1000.17676,-107.19742,0.00000,N/A,-1.23701,1.00580,5474.14424,-89185.57014,True,False,-2.14698
1.22357,-731.20471,1000.22277,-122.22769,-0.00000,Entrée,2.29857,-1.05010,5473.42020,-89185.70813,False,False,-2.44715
0.19908,202.73874,1000.79813,-19.57906,0.00000,N/A,1.38006,0.07840,5475.14550,-89184.92595,False,False,-0.39816
1.08680,-780.23259,1001.01367,-108.23076,-0.00000,Entrée,-0.91308,-2.74058,5474.16202,-89184.78347,False,False,-2.17361
1.95850,1314.11573,1000.36775,-195.64992,0.00000,Brinnelvägen 8,2.09310,-1.54582,5474.67451,-89182.94395,True,False,-3.91700
1.67396,-854.81072,1000.76997,-167.19558,-0.00000,Entrée,3.35213,-2.14331,5473.40164,-89185.39985,False,False,-3.34792
1.11136,-953.90141,1000.80885,-110.90194,-0.00000,Entrée,3.20053,-4.35772,5474.26167,-89187.64425,False,False,-2.22271
1.37578,-237.12059,1000.52114,-137.52733,-0.00000,N/A,5.29352,1.75186,5478.88654,-89185.70213,True,False,-2.75156
2.83034,-1413.66568,1000.64992,-282.80692,-0.00000,Lindstedsvägen 24,5.29112,-1.64023,5477.87983,-89186.33875,True,False,-5.66068
0.21495,634.86703,1000.39839,-21.46539,0.00000,Entrée,0.56526,0.77602,5474.31022,-89186.17492,False,False,-0.42990
1.33523,-1051.50854,1000.49745,-133.34894,-0.00000,Brinnelvägen 8,1.82209,-1.42762,5473.83516,-89185.72812,False,False,-2.67046
-1.13893,2870.94538,1000.77637,114.22960,0.00001,KTH Biblioteket,-1.53157,-0.13957,5474.08145,-89184.92395,True,True,2.27786
-0.00689,496.11556,1000.67889,1.04238,0.00000,Slussen,-0.49760,0.63747,5474.38283,-89185.61872,False,False,0.01379
0.24261,-1030.80775,1000.18620,-24.19089,-0.00000,Entrée,2.28908,-1.22769,5473.94170,-89184.02961,False,False,-0.48521
1.63999,-590.28359,1000.59905,-163.84107,-0.00000,Slussen,0.01905,0.37029,5471.41380,-89185.44324,True,False,-3.27998
3.69314,548.27546,1000.69880,-369.18899,0.00000,N/A,3.66350,-3.28379,5474.92423,-89186.32707,True,False,-7.38629
1.33918,354.52245,1000.55005,-133.55115,0.00000,Slussen,4.41055,-1.00243,5475.34638,-89185.71066,True,False,-2.67836
2.55599,-663.94803,1000.65666,-255.28589,-0.00000,Entrée,3.11332,-3.71479,5474.39674,-89185.79491,True,False,-5.11198
2.14276,-370.30146,1000.45641,-214.12858,-0.00000,Slussen,2.36576,-3.93912,5475.42622,-89187.10679,True,False,-4.28553
-1.16748,-303.87694,1000.29602,116.98407,-0.00000,N/A,-2.63161,0.98303,5478.35639,-89185.03409,False,False,2.33496
0.67667,78.71795,1000.58760,-67.40136,0.00000,N/A,1.09580,-0.84258,5474.98889,-89187.22929,False,False,-1.35335
0.70632,-1741.99965,1001.09738,-70.17026,-0.00000,Östra stationen,2.66119,-0.20843,5476.56525,-89185.48701,False,False,-1.41264
1.18712,883.02512,1000.21342,-118.54963,0.00000,Entrée,2.17400,-0.99118,5472.88623,-89185.68495,True,False,-2.37424
-0.41112,191.02160,1000.25615,41.29277,0.00000,Slussen,-0.73683,-0.00663,5480.88982,-89187.67273,False,False,0.82223
0.71030,-1042.44330,1000.34694,-70.84429,-0.00000,Brinnelvägen 8,0.71401,0.67740,5473.26424,-89186.32913,False,False,-1.42060
0.33157,-1020.17355,1000.42550,-32.75285,-0.00000,Entrée,-1.00256,-2.35110,5474.47335,-89186.04156,False,False,-0.66314
2.44779,-538.95934,1000.63576,-244.60106,-0.00000,Slussen,2.01803,-2.65263,5474.82968,-89185.48615,True,False,-4.89558
2.38891,-459.46345,1001.13439,-238.42397,-0.00000,Slussen,1.53284,-1.20895,5474.09291,-89185.72600,True,False,-4.77783
0.26589,-1789.73461,1000.71569,-26.40451,-0.00000,Östra stationen,0.95805,1.61915,5473.87588,-89185.78221,False,False,-0.53178
0.29290,553.10547,1000.44215,-29.14487,0.00000,Slussen,0.82529,-3.39100,5473.67312,-89185.89427,False,False,-0.58580
3.68935,1079.96317,1000.51761,-368.74580,0.00000,Entrée,4.09618,-4.33066,5479.05532,-89186.08735,True,False,-7.37870
0.39622,1091.88051,1000.57280,-39.49141,0.00000,Brinnelvägen 8,1.19958,-2.59853,5475.96086,-89184.74836,True,False,-0.79244
2.10936,-202.36764,1000.45789,-210.86876,-0.00000,Slussen,1.23701,-2.52515,5474.74567,-89184.55364,True,False,-4.21871
0.86188,-18.00271,1000.46825,-85.85010,-0.00000,N/A,-0.11413,-1.66524,5474.34114,-89184.44305,False,False,-1.72377
1.20404,-582.89853,1001.06949,-119.83857,-0.00000,Slussen,1.93894,-0.87578,5474.83576,-89187.34040,False,False,-2.40807
0.47939,24.94878,1000.76821,-47.65875,0.00000,N/A,0.41310,-0.61103,5477.65119,-89185.98424,False,False,-0.95877
-0.33674,1398.24402,1000.20285,33.79997,0.00000,Lindstedsvägen 24,-1.58389,1.27091,5473.51918,-89185.32102,True,False,0.67348
-0.05006,-667.23775,1000.44739,5.17132,-0.00000,Slussen,-0.80380,0.61482,5476.12706,-89188.54740,False,False,0.10013
3.19492,-914.37799,1000.36238,-319.22949,-0.00000,Brinnelvägen 8,2.62731,-4.51652,5473.25179,-89184.89107,True,False,-6.38983
1.32214,-1200.03776,1001.04856,-131.77590,-0.00000,Brinnelvägen 8,-1.12783,-1.24883,5474.17053,-89184.87603,False,False,-2.64428
2.82248,908.22804,1000.66318,-282.00006,0.00000,Entrée,3.11415,-1.46311,5473.64658,-89184.17919,True,False,-5.64496
-0.51226,688.61551,1000.85229,51.65999,0.00000,Entrée,1.46602,-1.29027,5473.68671,-89185.29690,False,False,1.02452
-0.13934,2285.11413,1000.90790,14.38094,0.00000,KTH Biblioteket,-0.44369,0.11996,5473.62342,-89185.39880,True,True,0.27868
0.10499,-3.21113,1000.67007,-10.26598,-0.00000,N/A,-0.17927,-0.20123,5472.62469,-89184.97745,False,False,-0.20999
1.53514,-769.41134,1000.60597,-153.45843,-0.00000,Entrée,0.11875,-3.42630,5472.10907,-89186.02299,False,False,-3.07028
0.78221,-550.92793,1000.51381,-77.94930,-0.00000,Slussen,-0.61327,-0.11471,5476.16785,-89186.57328,False,False,-1.56441
0.33999,-412.19237,1000.56046,-33.84882,-0.00000,Slussen,-0.53312,-1.76496,5474.66974,-89185.34021,False,False,-0.67998
2.43237,-1908.07028,1000.52234,-243.01806,-0.00000,KTH Biblioteket,3.25621,-2.75735,5473.63528,-89185.45802,False,False,-4.86474
-0.45148,2043.38320,1000.50175,45.30994,0.00000,KTH Biblioteket,-0.04103,0.27114,5474.31499,-89185.38868,True,True,0.90296
2.59272,-1571.01884,1000.91695,-258.82761,-0.00000,Östra stationen,2.82600,-0.43871,5474.39877,-89184.23927,True,False,-5.18543
1.54728,764.16332,1000.13463,-154.68061,0.00000,Entrée,0.37582,-1.45855,5474.29875,-89185.54834,True,False,-3.09457
0.66756,2010.89675,1000.89680,-66.23720,0.00000,KTH Biblioteket,0.24408,-1.46790,5476.70579,-89185.53991,True,True,-1.33511
0.45326,-566.30173,1000.62494,-45.23085,-0.00000,Slussen,-0.28906,0.36591,5473.34764,-89185.27240,False,False,-0.90651
1.34487,357.98206,1000.71410,-134.21009,0.00000,Slussen,2.54163,-0.07772,5475.09789,-89186.00647,True,False,-2.68974
0.07203,-1398.22200,1000.99690,-6.75464,-0.00000,Lindstedsvägen 24,-0.36003,0.06380,5474.36160,-89187.49926,False,False,-0.14406
1.67225,-939.79246,1000.65610,-166.74913,-0.00000,Brinnelvägen 8,2.40459,-2.18333,5474.98636,-89185.68085,False,False,-3.34449
0.09779,-551.14892,1000.52988,-9.43346,-0.00000,Slussen,-0.24478,-0.19533,5472.24862,-89185.16330,False,False,-0.19559
0.66475,513.07876,1000.56549,-66.24559,0.00000,Slussen,1.69114,-1.91105,5474.65111,-89185.14277,True,False,-1.32950
0.93129,1111.68459,1000.28232,-92.99285,0.00000,Brinnelvägen 8,1.23403,-0.30908,5473.89687,-89187.15190,True,False,-1.86257
0.57655,-1652.87337,1000.53499,-57.60859,-0.00000,Östra stationen,0.21691,-1.36453,5475.38379,-89184.41447,False,False,-1.15311
2.57068,-1114.21970,1000.47352,-256.70939,-0.00000,Brinnelvägen 8,3.87022,-2.68955,5474.25486,-89186.46590,True,False,-5.14136
0.52727,718.21743,1000.74314,-52.24813,0.00000,Entrée,1.23801,-0.35578,5474.80661,-89188.27496,True,False,-1.05454
-0.46000,2638.85527,1000.62405,46.52754,0.00001,KTH Biblioteket,-1.03009,-1.19249,5474.44393,-89184.71079,True,True,0.91999
1.56649,745.81289,1000.25116,-156.50032,0.00000,Slussen,3.20450,-1.58179,5473.65494,-89185.93807,True,False,-3.13297
1.57024,28.77864,1000.43550,-156.79947,0.00000,N/A,2.51148,-1.67572,5480.03629,-89187.30032,True,False,-3.14048
1.53549,160.27355,1000.69526,-153.48865,0.00000,N/A,5.36524,-4.41930,5472.34596,-89185.70218,True,False,-3.07097
0.53621,600.74161,1000.52741,-53.43854,0.00000,Slussen,1.67971,-1.15874,5473.90144,-89184.39286,True,False,-1.07243
0.74315,193.96179,1001.04398,-73.86417,0.00000,N/A,1.75835,-1.74735,5475.48195,-89185.33585,False,False,-1.48629
0.70298,-118.06519,1000.40154,-70.24069,-0.00000,N/A,-1.14822,-1.26689,5476.03237,-89185.01840,False,False,-1.40597
1.47925,-2331.15885,1000.78212,-147.63957,-0.00000,KTH Biblioteket,0.53315,-0.80187,5474.55869,-89186.22681,False,False,-2.95850
-0.39582,1241.26840,1000.37380,39.92842,0.00000,Lindstedsvägen 24,0.04574,1.67550,5473.32579,-89187.65079,False,False,0.79165
0.71337,-1351.42190,1000.72752,-71.04169,-0.00000,Lindstedsvägen 24,-0.99536,-0.96647,5471.99970,-89186.13078,False,False,-1.42673
0.78036,1908.04446,1000.34927,-77.92088,0.00000,KTH Biblioteket,0.17769,1.34269,5473.45008,-89186.28503,True,False,-1.56071
1.83886,-1526.62375,1000.49960,-183.64394,-0.00000,Östra stationen,1.59550,-0.68691,5478.47900,-89185.08635,False,False,-3.67771
1.89496,-417.60615,1000.78645,-189.35044,-0.00000,Slussen,1.81749,-3.04385,5473.33726,-89186.08276,True,False,-3.78992
-0.25539,1393.39837,1000.34030,25.68731,0.00000,Lindstedsvägen 24,0.76114,0.37153,5476.91188,-89185.77282,True,False,0.51078
0.94615,861.64456,1000.62645,-94.30745,0.00000,Entrée,-1.14932,1.66585,5474.58689,-89186.95384,True,False,-1.89229
1.20044,-338.33501,1000.66277,-119.76219,-0.00000,Slussen,-0.84462,1.96398,5473.74739,-89186.97988,False,False,-2.40088
0.82090,871.06234,1000.25196,-82.02363,0.00000,Entrée,1.69837,1.12448,5474.13617,-89183.89771,True,False,-1.64181
1.65510,446.46738,1000.30285,-165.44704,0.00000,Slussen,2.85272,-3.30603,5479.24045,-89187.29772,True,False,-3.31019
1.09126,563.82571,1000.86519,-108.95804,0.00000,Slussen,1.53630,-1.27380,5471.39702,-89184.70515,True,False,-2.18253
0.65297,172.69308,1000.68320,-65.20175,0.00000,N/A,0.76072,-3.88098,5476.46297,-89184.76255,False,False,-1.30594
0.13658,-1637.09093,1000.58047,-13.36332,-0.00000,Lindstedsvägen 24,1.29461,-0.41046,5473.95654,-89185.37992,False,False,-0.27315
1.95030,141.29740,1000.47609,-194.84321,0.00000,N/A,1.90088,-2.20760,5475.72290,-89186.31193,True,False,-3.90061
2.05338,-225.15700,1000.60627,-205.15771,-0.00000,Slussen,1.82816,-2.34533,5478.26119,-89183.99290,True,False,-4.10676
2.87164,-464.21596,1000.67795,-286.63647,-0.00000,Slussen,3.76783,-2.26839,5475.19068,-89188.84689,True,False,-5.74328
0.12216,1102.05712,1000.17831,-12.04146,0.00000,Brinnelvägen 8,0.34721,-0.40110,5478.47879,-89184.35724,True,False,-0.24432
0.16346,-413.89000,1000.64579,-16.08360,-0.00000,Slussen,0.49694,-1.42624,5474.50599,-89185.73991,False,False,-0.32692
1.12885,573.37746,1000.84618,-112.72807,0.00000,Slussen,1.14097,-3.39970,5472.70263,-89185.01961,True,False,-2.25771
0.39526,646.25175,1000.91136,-38.95417,0.00000,Entrée,0.52324,0.26877,5475.26826,-89187.21327,True,False,-0.79052
1.68133,1218.23953,1000.68706,-168.02986,0.00000,Brinnelvägen 8,2.41443,-4.03355,5472.83131,-89185.08971,True,False,-3.36265
2.17773,-43.55809,1000.69240,-217.50470,-0.00000,N/A,1.83405,-1.56980,5478.11820,-89187.44635,True,False,-4.35545
0.83127,509.92818,1000.31608,-82.97735,0.00000,Slussen,3.61226,1.31157,5475.29450,-89185.32719,True,False,-1.66254
0.61487,-893.40127,1000.87073,-60.98752,-0.00000,Entrée,1.41005,-0.86904,5473.78949,-89185.13090,False,False,-1.22974
0.09412,-532.55191,1000.60269,-9.34509,-0.00000,Slussen,4.05037,-1.34086,5474.40450,-89185.18009,False,False,-0.18824
1.15301,-450.19432,1000.22061,-115.16574,-0.00000,Slussen,0.85013,-2.44348,5475.34992,-89187.91383,False,False,-2.30603
1.36018,-166.04327,1000.45490,-135.63358,-0.00000,N/A,1.73339,-1.15759,5475.98319,-89185.98510,True,False,-2.72037
1.46235,460.93255,1000.57919,-146.08427,0.00000,Slussen,1.75079,0.01318,5478.32198,-89184.73254,True,False,-2.92470
1.18805,407.24692,1000.26788,-118.65645,0.00000,Slussen,3.77876,-2.47444,5474.92351,-89185.59076,True,False,-2.37611
1.32413,-74.59330,1000.22400,-132.39032,-0.00000,N/A,0.54185,-0.82433,5475.42459,-89185.45994,True,False,-2.64825
0.16716,-1351.99014,1000.81577,-16.38162,-0.00000,Brinnelvägen 8,-1.18008,0.77520,5472.57829,-89186.61035,False,False,-0.33431
1.47813,7.59842,1000.92429,-147.46208,0.00000,N/A,0.33431,-4.65718,5472.96908,-89186.61435,True,False,-2.95626
0.69107,-124.03064,1000.89212,-68.69545,-0.00000,N/A,0.96408,-0.00105,5474.55896,-89186.64126,False,False,-1.38214
1.05151,15.92584,1000.76047,-104.82129,0.00000,N/A,3.53483,-2.80795,5475.96439,-89187.62264,True,False,-2.10302
-2.30357,1391.80009,1000.43228,230.59469,0.00000,Östra stationen,-1.63444,0.61398,5475.92289,-89186.64417,False,False,4.60713
2.22363,-1741.47927,1000.59749,-222.10213,-0.00000,Östra stationen,2.83995,-2.03905,5474.19296,-89186.49260,False,False,-4.44726
1.72431,1127.50303,1000.75468,-172.18809,0.00000,Brinnelvägen 8,-1.16195,-0.94843,5475.34509,-89187.09329,True,False,-3.44861
1.53488,-57.23055,1000.85739,-152.95535,-0.00000,N/A,-2.17374,-1.49225,5475.80428,-89186.25842,True,False,-3.06976
0.28387,351.82878,1000.61337,-28.20959,0.00000,Slussen,0.86582,-0.52681,5473.23554,-89185.27209,False,False,-0.56774
0.40476,-857.36015,1000.32628,-40.33492,-0.00000,Entrée,0.42659,-0.05503,5473.19375,-89186.03568,False,False,-0.80952
1.06979,855.13481,1000.36129,-106.77788,0.00000,Entrée,3.92033,-1.52481,5474.65261,-89185.49029,True,False,-2.13958
0.82805,362.64268,1001.10953,-82.38019,0.00000,Slussen,2.68263,-1.80011,5470.38848,-89186.57182,True,False,-1.65610
0.58679,957.23040,1000.29277,-58.47399,0.00000,Entrée,0.35103,-0.76898,5474.33613,-89185.91477,True,False,-1.17359
0.65467,259.05313,1000.28255,-65.21315,0.00000,N/A,-0.73672,-0.46971,5477.60054,-89185.27957,False,False,-1.30935
1.35816,103.87214,1000.25123,-135.64447,0.00000,N/A,1.54170,-2.30007,5478.32554,-89183.12952,True,False,-2.71631
0.59764,2214.76953,1000.73517,-59.42156,0.00000,KTH Biblioteket,-0.70763,-0.21996,5474.91081,-89184.58228,True,True,-1.19527
1.30194,1164.89316,1000.54450,-130.03842,0.00000,Brinnelvägen 8,1.81283,-1.65302,5475.97500,-89184.78877,True,False,-2.60389
-0.03356,-436.87177,1000.54870,3.57185,-0.00000,Slussen,0.23424,0.38432,5475.06957,-89187.21936,False,False,0.06712
2.28794,-708.63937,1000.42040,-228.61288,-0.00000,Entrée,2.86959,-1.32631,5481.32157,-89183.32164,True,False,-4.57588
1.69683,-387.47386,1000.70709,-169.42019,-0.00000,Slussen,4.43717,1.67247,5475.66446,-89186.11652,True,False,-3.39365
-0.48071,901.81632,1000.26710,48.14405,0.00000,Brinnelvägen 8,1.65321,0.69787,5474.22571,-89186.26498,False,False,0.96141
2.76928,-1391.02208,1000.57359,-276.56640,-0.00000,Lindstedsvägen 24,4.77298,-4.62153,5474.09026,-89186.76133,True,False,-5.53856
2.33960,-969.09173,1000.29384,-233.79981,-0.00000,Brinnelvägen 8,2.09835,-1.50293,5481.10613,-89184.75279,True,False,-4.67920
0.98976,237.79011,1000.45248,-98.83499,0.00000,N/A,0.37394,-0.58553,5475.44225,-89186.60350,True,False,-1.97952
1.58311,-507.69021,1000.42437,-158.14254,-0.00000,Slussen,1.31975,-1.30675,5475.89471,-89184.14750,True,False,-3.16622
1.31845,-1378.73962,1000.57022,-131.74012,-0.00000,Lindstedsvägen 24,3.64657,-1.82591,5475.21665,-89185.02400,False,False,-2.63690
1.75035,-751.59341,1000.70546,-174.85410,-0.00000,Entrée,0.75203,-1.34868,5478.67315,-89188.62764,False,False,-3.50070
0.15099,-960.62834,1000.71207,-14.59661,-0.00000,Entrée,-1.44106,1.16717,5474.01844,-89187.08344,False,False,-0.30198
1.03831,245.02629,1000.35180,-103.56078,0.00000,N/A,-0.40311,-1.99106,5479.43671,-89186.04940,True,False,-2.07662
1.40339,567.23287,1000.86869,-140.12959,0.00000,Slussen,0.89983,0.16581,5476.71054,-89185.42342,True,False,-2.80678
1.77708,-1320.57513,1000.83742,-177.19756,-0.00000,Lindstedsvägen 24,1.27243,-3.15951,5472.68542,-89185.65828,False,False,-3.55416
-0.19526,1499.77558,1000.80751,19.91629,0.00000,Östra stationen,-2.02668,0.46319,5473.62808,-89185.48951,True,False,0.39052
1.75497,819.10583,1000.95230,-175.00597,0.00000,Entrée,1.76564,-1.07987,5474.66069,-89186.62031,True,False,-3.50994
2.38108,-106.06379,1000.99623,-237.78492,-0.00000,N/A,4.91994,-4.56662,5473.83272,-89185.96702,True,False,-4.76216
1.69794,1614.57488,1000.51756,-169.67607,0.00000,Lindstedsvägen 24,3.73925,0.70078,5474.43582,-89185.32730,True,False,-3.39587
1.57843,776.19935,1000.92128,-157.38882,0.00000,Entrée,2.96226,-1.17570,5472.24617,-89185.74886,True,False,-3.15686
-0.98595,772.19072,1000.32608,98.67072,0.00000,Entrée,0.12093,0.14299,5475.00429,-89184.76740,False,False,1.97189
0.18521,-441.52438,1000.51901,-18.34529,-0.00000,Slussen,0.23817,-0.62665,5476.40646,-89185.62207,False,False,-0.37042
1.01721,-233.44707,1000.44831,-101.51694,-0.00000,N/A,2.36637,-4.11366,5474.62538,-89185.89465,False,False,-2.03442
1.79209,-1757.50679,1000.87534,-178.91438,-0.00000,Östra stationen,1.43143,-1.86419,5472.49930,-89186.27517,False,False,-3.58418
-0.29125,-350.38567,1000.29361,29.41043,-0.00000,N/A,-1.91981,1.12790,5474.24678,-89183.80544,False,False,0.58251
1.20003,66.02580,1000.64114,-119.73270,0.00000,N/A,3.70060,-1.48200,5476.01441,-89185.39379,True,False,-2.40005
1.96526,1091.28897,1000.55640,-196.44948,0.00000,Entrée,2.21455,-1.63221,5473.41421,-89186.49910,True,False,-3.93052
0.52243,109.78932,1000.04784,-52.20541,0.00000,N/A,-0.44092,-0.63873,5472.89773,-89189.89485,False,False,-1.04485
0.59390,45.82817,1000.93283,-59.11666,0.00000,N/A,0.63331,-0.27577,5473.43116,-89184.47486,False,False,-1.18780
1.30491,-667.34740,1000.45510,-130.29790,-0.00000,Slussen,2.32352,0.14107,5473.74700,-89186.54888,False,False,-2.60981
0.45399,-1264.46201,1000.49765,-45.27820,-0.00000,Brinnelvägen 8,0.79344,0.16514,5479.26115,-89189.00211,False,False,-0.90797
0.87416,1772.25346,1000.19687,-87.37159,0.00000,Östra stationen,0.56044,-1.43784,5475.92908,-89183.77698,True,False,-1.74832
-0.63076,391.09673,1001.00706,63.58729,0.00000,Slussen,0.87920,-0.72025,5474.46775,-89186.98809,False,False,1.26152
0.29324,71.70999,1000.71893,-28.88427,0.00000,N/A,-1.77685,1.06877,5472.82577,-89185.86549,False,False,-0.58649
2.03114,760.94897,1000.98545,-202.60179,0.00000,Slussen,2.63769,-2.95602,5471.94823,-89185.64029,True,False,-4.06229
1.90420,915.68596,1000.56807,-190.20095,0.00000,Entrée,1.59006,-2.75392,5473.41990,-89184.77780,True,False,-3.80839
1.40954,314.30521,1000.97695,-140.38879,0.00000,N/A,0.41306,-1.58238,5474.14082,-89185.09017,True,False,-2.81908
